urdu_text,is_sarcastic,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
ویسے اپنے پیر کلہاڑی مارنا کوئ ان سے سیکھے,0.0,,,,,,
حضورﷺ میری ساری بہار آپ سے,0.0,,,,,,
میں محمد ندیم ملک بطور عام پاکستانی بلاول زرداری دل عزیز وزیر اعلی پنجاب جناب عثمان احمد خان بزدار خلاف بیان پرزور مزمت کرتا بزدارکی_پرواز_بلاول_بیکار,0.0,,,,,,
پولیس بھی اگر چوراہے کھڑے کر بھتے مانگنے بجاۓ سیمنٹ کارخانے لگاتے ادارہ بھی بہت مضبوط ہوتا سوچئے,1.0,,,,,,
رپورٹ آنے سندھ پولیس حوالات میں تم سب کھڑے ہوگے,1.0,,,,,,
پاکستانیوں 2014 دھرنے سے شروع ہونے والا راج سمرن کا پیار اپنے اختتام گامزن موجودہ حالات مبنی مکمل سیاسی ٹویٹ ھے,1.0,,,,,,
قطری نانی بلو رانی ذلیل ہونے کا وقت چاہتا قطری نانی گیم میں بری طرح پھنس جا صفدر کو آزاد کر واکے اب سارا ٹوپی ڈرامہ جب فوج بلو رانی گا عزت مآب میں نے خود درخواست آپ حضور قطری نانی جال سے بچائیں,0.0,,,,,,
TTRPG پرفیکٹ فالوبیک ٹیم,0.0,,,,,,
ایتھے تے سب جج نے,0.0,,,,,,
کیپٹن صفدر پاکستان کا وہ واحد فوجی جس کو پاکستان پولیس جب چاہے جہاں چاہے گرفتار کرسکتی,1.0,,,,,,
آپ ہماری انگلش ٹانگیں توڑنا چاہ,1.0,,,,,,
مرغے اذان سیاست دان تقریر میں فرق نہیںہوتا مرغا اذان دینے بعد نماز نہیں پڑھتا سیاست دان تقریر کرنے بعد اس عمل نہیں کرتا,1.0,,,,,,
اونے کیہڑا آپ کیتی ھونی جیویں اوداں ای پوسٹ کر دتی,0.0,,,,,,
آسائشیں مل جاتی د عا کر ایسا ملے جو ساتھ نبھائے عمر بھر,0.0,,,,,,
کونسی آپو کچھ کھانے لیے منگواؤں,0.0,,,,,,
وزیراعظم کیپٹن صفدر وزیراعظم کیپٹن صفدر وزیراعظم کیپٹن صفدر,1.0,,,,,,
سول سپر میسی آنے سپیڈ اگر بڑھانی ھے کیپٹن صفدر کو ہفتے مزار قائد حاضری دینی پڑے,1.0,,,,,,
پاکستانیوں کا سٹائل ا م باسط ذرا توجہ ملے زمین چلنا چھوڑ,1.0,,,,,,
موت بھی تم سے جانا,0.0,,,,,,
زندگی ڈوب طالش ان حسین آنکھوں میں,0.0,,,,,,
بریانی کھلا دلہن کزن ظالموں کرن_کی_ڈھولکی,0.0,,,,,,
کپٹن صفدر اعوان نے کراچی ڈرامے سے رات رات مشہوری حاصل کرنے بعد مریم صفدر سے جیب خرچ 1500 سے 2000 ریال کرنے کا مطالبہ کر دیا,1.0,,,,,,
بیغرت میر لعنت ھے تیری صحافت تم صحافیوں میں انتہاٸ لعین کردار ھو جو جھوٹ جھوٹ بول قوم میں انتشار پھیلانا چاہ رھے ھو انہیں خوش کر رھے ھو جن تم تلوے چاٹتے ھو,1.0,,,,,,
وطن عزیز میں وزارت داخلہ تحت لیئے جانے نوٹس آرمی چیف لیتا,1.0,,,,,,
کھانا کھا کر فارغ نہ بیٹھ سیر کر,0.0,,,,,,
پاکستانی سیاست دھڑوں میں تقسیم دھڑا پرو عمران دوسرا دھڑا اینٹی عمران جبکہ اپوزیشن پارٹیوں شناخت ختم عمران خان بہت بڑی سیاسی کامیابی,0.0,,,,,,
تیرے جیسے چوتیوں اوہ میرا مطلب یوتھیوں بھی کر زندگی نوازشریف کا خطاب میڈیا چل جائے خان نے اجازت نہ خان نے اجازت نہیں ذہنی غلاموں بھی کوئ زندگی مگر یوتھیوں,1.0,,,,,,
کاکول اکیڈیمی سے سنئپر گولی نہی دیتا یا قوم تفریح مقصود,1.0,,,,,,
بیان عمران خان سے سمجھ جاۓ مینوں وی تے کجھ دسو,1.0,,,,,,
اک محترمہ سارا دن پاک فوج خلاف بکواس کر رات کو فوجی ساتھ سو جاتی کر گل,0.0,,,,,,
نہیں اس کو الٹی کھوپڑی بات کان سے سنو دوسرے سے نکال,0.0,,,,,,
سن تھا 1 ہوتا ساتھ 1 11 گیارہ بن جا مگر تاریخ میں 11 کو 1 نے برباد کردیا واہ خان صاحب,0.0,,,,,,
قائد اعظم بد دعا لگ ان قبر جاکر چور شور مچا,1.0,,,,,,
میں سے سن تھا مریم نواز کو مادر ملت بول,1.0,,,,,,
سب کرکے موجودہ سیاسی منظر نامے میں پیپلزپارٹی ان ورنہ نون لیگ نواز شریف نظر آرہے,1.0,,,,,,
سندھ پولیس عزت میری عزت سندھ پولیس بے عزتی میری بے عزتی چیئرمین بلاول بھٹو زرداری,0.0,,,,,,
بھائی میرے جب بتانا تھا ا سی وقت بولا سیرچ کرلو,0.0,,,,,,
ہور ٹرک آنا سی,0.0,,,,,,
خدا کا واسطہ یوتھیو اب تمہیں ھینڈسم اسے بہن کا رشتہ دینا ووٹ دیکر ملک کا بیڑا غرق مت کردینا,1.0,,,,,,
چھٹی جانے سندھ پولیس تمام افسران درخواستیں کاپی پیسٹ صرف نام رینکس تبدیل شدہ واہ نامراد علی شاہ,1.0,,,,,,
بندہ استعفی رہا مگر بندہ نہیں رہا گیم آن دلچسپ مرحلے میں داخل,1.0,,,,,,
بھائی ڈر امام بھائی ڈر,0.0,,,,,,
بیٹا ھم آپ کو ھی نام غلط لکھ جا تھا,0.0,,,,,,
جو بھی ملوث ا س کو دوبارہ سندھ پولیس حوالے کرنا چاہیے,0.0,,,,,,
نیازی کو ارتغل سمجھنے والو کہاں ارتغل چلتی تلواریں کہاں ڈی چوک میں اترتی شلواریں VoteKoIzzatDo,1.0,,,,,,
پتا نہیں صحبت کا اثر پڑتا میں آپ سب میں رہ کر بھی معصوم معصوم,1.0,,,,,,
میاں ساب خود کو شیر ثابت کرنے کو پونچھ لگوانے لیے سرجری لیے روانہ ذرایع حامڈ میڑ,1.0,,,,,,
مگر آپ میثم سر ٹویٹ پہ,0.0,,,,,,
نہیں آۓ اس د نیا میں جانا,0.0,,,,,,
بلکل کھپے بار قانون مطابق صفدر کو گرفتار کر,1.0,,,,,,
شکر سندھ پولیس ایشو پہ CCPO لاہور کا استعفا نہیں مانگا جا شاید PDM اس متوجہ نہیں ہوٸی,1.0,,,,,,
میں دعوےسےکہتاہوں جس طرح آجIG اورایڈیشنل IGسندھ دونوں نےچھٹی کیلئےدرخواست دےکرفوج اجاراداری کےخلاف احتجاج کیاہےبلکل اسی طرح اگرسب بیوروکریٹ اپنااپناکام روک دیں تویہ کٹھپتلی حکومت سمیت باجوہ صاحب کومستعفی ہونےمیں دیرنہیں لگےگی نوٹ آپ سب سےگزارش ہےہمیں بھی فالوکریں,1.0,,,,,,
میں نے پہلے کر دیا تھا,0.0,,,,,,
ﺍﮔﺮ ﺁﭖ ﻭﺍﻗﻌﯽ ﺧﻮﺩ ﮐﻮ ﺍﻣﯿﺮ ﻣﺤﺴﻮﺱ ﮐﺮﻧﺎ ﭼﺎہتے ﮨﯿﮟ ﺗﻮ ﺍﭘﻨﯽ ﺍﻥ ﭼﯿﺰﻭﮞ ﮐﻮ ﮔﻨﻨﺎ ﺷﺮﻭﻉ ﮐﺮ ﺩﯾﮟ ﺟﻮ ﭘﯿﺴﮯ ﺳﮯ ﻧﮩﯿﮟ ﺧﺮﯾﺪﯼ ﺟﺎ ﺳﮑﺘﯿﮟ فروغ_,0.0,,,,,,
کراچی جلسے میں کو کر بلالیا جا تھا بلاول مرگیا ھے اسکی برسی ھے ISPR,0.0,,,,,,
صحافت غیرت ختم اب بس لفافے باقی,1.0,,,,,,
جو دوسرے کو گھسیٹتے دوسرے کو گھسیٹ پی ڈی ایم شکل میں خان سب پہ بھری,1.0,,,,,,
ہاہاہاہاہاہا چالیس سالہ صحافت کا بلتکار کردیا حامد میر مولا خوش,1.0,,,,,,
یا اللہ رحم کر اب کیسی آپ,0.0,,,,,,
کچھ بھی نہیں,0.0,,,,,,
سر ان بدمعاشی کرنے والوں کو جلد پکڑیں ہماری بہنا سیفٹی یقینی بنائیں,0.0,,,,,,
جی بالکل صرف ایمل کانسی بیچا تھا کیونکہ قیمت مل,1.0,,,,,,
جی سندھ مع ماتحت افسر ابھی کچھ دنوں چھٹی جارہے وفاقی کابینہ بشمول وزیراعظم سال سے چھٹیوں,1.0,,,,,,
بچپن میں سن تھا لڑکیاں لڑکوں سے زیادہ نمبر لے مجھ سے کسی لڑکی نے نمبر نہیں لے,1.0,,,,,,
کر تیرے لفظ ن پہ یقین یارب ہم نے بھی خوب مانگی دل سے د عائیں سلامتی سب آمین دن بخیر,0.0,,,,,,
دراصل ٹکلا انکل نانی کو چمہ دینا چاہتا تھا مگر بیچ میں نانا آگئے,0.0,,,,,,
حکومت گیم اوور ھے ہٹ دھرمی بھی جلد ختم جائے,1.0,,,,,,
ہم نے خاک ترقی کرنی ہمارا کوا ابھی پیاسا کتا لالچی اتفاق میں برکت ابھی نہیں ابھی انگ,1.0,,,,,,
باجوہ غدار سے پاک فوج ھوگیا حرام نسل ساری فوج کو ناپاک کررھا ھے,1.0,,,,,,
سالاراعظم_1پروموشن لسٹ 2,0.0,,,,,,
جج لبو پہلے,0.0,,,,,,
ذکر ده جانان راباندے ښه نوم دہ باچاخان راباندے ښه څوک چہ دہ بابا په لار مزل کوی هغه یو انسان راباندے ښه,0.0,,,,,,
انگریز اپنے بڑوں زرا عزت نہیں نیوٹن آئن سٹائن اگر ہمارے ہم ان کا سالانہ عرس کرواتے,1.0,,,,,,
مہنگائی اس میں انار کا جوس پینے کا دل لال چشمہ لگا کر پانی پی وہی فیلنگ,1.0,,,,,,
اتنا کمزور حکومتی نظام میاں نواز شریف چند تقاریر سے لڑکھڑا جا کسی کو سمجھ نہیں آ کون جواب کر جواب,1.0,,,,,,
دوسروں بیویاں دیکھ کر جلنے سے بہتر یے اپنی بیویوں خرچہ انہیں پارلر کر جا مارخورز,0.0,,,,,,
آپ رائٹ سائیڈ سے چھٹے نمبر جس نے سیب پکڑا فنی سا ٹویٹ سوچ,0.0,,,,,,
پنڈی پنڈی اے,0.0,,,,,,
شاعر اس ترجمے سے ثابت کرنا چاہتا میں بوٹ چاٹ کر زیادہ چمکاتا بہ نسبت پالش کرنے,1.0,,,,,,
وہ ہمارے پاس لاہور میں عثمان بزدارسے سیکھنے آ تھا اتنی بے عزتی باوجود ڈھیٹ ہونے ایکٹنگ کیسے کرنا,1.0,,,,,,
اب دیکھنا جب پولیس ڈیوٹی نہیں ہوگی جرائم شرح ہوگی,1.0,,,,,,
ZPG1 ایکٹیو ٹیم ریٹویٹ کر اگلی لسٹ میں شامل جا,0.0,,,,,,
ماسٹر پینٹس کچھ رنگ خاص,0.0,,,,,,
سعید غنی عمران خان سازش مراد علی شاہ پولیس نے سب کر الحمدللہ خود بےنقاب,0.0,,,,,,
بریکنگ نیوز صرف کامیاب جلسوں بعد نکے ابا جی استعفے صدائیں آنا شروع مبارک,1.0,,,,,,
یقین مانیں اتنی شدت والی مہنگائی میں بھی پی ٹئ کو ڈیفینڈ کرنے والوں بیغیرتی کا بھی اپنا لیول نااہل_,1.0,,,,,,
بس ثابت ہوگیا مصروف رہنا والا انسان دن بھی فارغ بیٹھ جائے جم کر بور ہوجاتا ھے,1.0,,,,,,
لڑکی دل بدلے موت,0.0,,,,,,
اوئے بڑے غائب غائب ویلکم ویلکم,0.0,,,,,,
جانی محکمہ پورے ملک میں 70 سال سے ایسے کام کرتا آ رہا کر جو بار رنگے ہاتھوں پکڑا جا ok,1.0,,,,,,
تازہ ترین سندھ مختلف شہروں میں پولیس سپاھیوں نے اسلحہ جمع کروانا شروع کردیا ھے لیکن وصول کون 31 افسر چھٹی,1.0,,,,,,
فواد چوہدری سے لاکھ اختلاف لاک ن حرام خور صحافیوں کلاس لینے میں اس کا مقابلہ نہیں,1.0,,,,,,
لیکن ا س چیف کا نوٹس لینا ایسے ھی ھوا جیسے دودھ کا راکھا بلا یا چراغ تلے اندھیرا,0.0,,,,,,
6 بسکٹ گن کر اس میں,0.0,,,,,,
میں سوچا سدھر جاؤں اندر سے آواز معذرت آپ اندر سہولت موجود نہیں,1.0,,,,,,
کراچی میں جلسہ بعد چھٹی بیل چوری,1.0,,,,,,
جج آخری خواہش بتاو مجرم غیرت مند پی ٹی والا دیکھنا چاہتا جج بڑے چالاک ساری زندگی جینا چاہ ھو,1.0,,,,,,
ص ل الل ہ ل ح ہ مح م د ا ل ہ س ل م,0.0,,,,,,
شاید کامران خان کچھ بیرونی دوست مدد لٸے تیار بیٹھے ہمیں پتہ نہ,0.0,,,,,,
بالکل بالکل اب وقت آگیا انقلاب کا,0.0,,,,,,
انسان تین چیزیں کبھی نہیں چھپا سکتا محبت کھانسی پاپڑ کھانے کآواز,1.0,,,,,,
کیپٹن صفدر گرفتاری نے ثابت کر دیا غریب آدمی کو پہلے موقع نہیں ملتا موقع مل جائے جگہ نہیں مل اگر موقع جگہ دونوں مل جا چھاپہ پڑ جا,1.0,,,,,,
اگر آپ مصروف وقت میرا بھی بہت قیمتی,1.0,,,,,,
بلاول نے سب بول بندکردی بہت عمدہ تبدیلی جعلی دعوےداروں ٹھیکیداروں جو ہوٸی قسم سے مزہ آگیا آٸی جی سندھ زندہ آباد ا نھیں بلیک میل کرنے مردہ آباد,0.0,,,,,,
سندھ پولیس ہم سندھ عوام آپ ساتھ جن نے دباؤ ڈالا ہمارے صوبے حملہ ہم سب مزمت سندھ پولیس زندہ باد سندھ پولیس سیلوٹ عوام,0.0,,,,,,
آسان الفاظ میں حکومت کا جنازہ پڑھ جا چ کا اب بس تدفین کرنی,1.0,,,,,,
د نیا نوے فیصد اندر سے مرے پڑے ہم باقی دس فیصد میں خوش,1.0,,,,,,
ہم نے انڈے اس لیے مہنگے تاکہ آپ کو خریدتے وقت اتی تکلیف جتنی مرغی کو انڈا وقت,1.0,,,,,,
وہ میں نے پوچھنا تھا میں بھی چھٹی درخواست لکھ دوں کر,0.0,,,,,,
اشااا لگ آپ دولہے بڑے بھائی,0.0,,,,,,
نام ڈی پی ذرا چینج مگر میں ماہی ھی,0.0,,,,,,
بھوکی یا سانس ہ,1.0,,,,,,
سن تھا ناچنے والوں دعا قبول اتنی جلدی پتا نہیں تھا TikTok,1.0,,,,,,
Point to be Noted ویسے کیسے پتہ میر جعفر میر صادق غدار ایسٹ انڈیا کمپنی کا کوئئ ایسا لیٹر موجود جس میں سازش کا ذکر یا ایسا پلان لکھ جا منقول امپورٹڈ_حکومت_نامنظور امپوڑٹڈ_حکومت_نامنظور,1.0,,,,,,
ماشاءالله سبحان اللہ,0.0,,,,,,
کوئ شک نہیں,0.0,,,,,,
جب بھی شکایت دنیا کو کبھی کچھ کہنے پہ کبھی چپ رہنے پہ,0.0,,,,,,
FarooquiJameel چین میں کرپشن سزائے موت جاتی ھمارے ملک میں کرپشن وزارتیں جاتیں جتنی بڑی کرپشن اتنی بڑی وزارت عہدہ دیا جا امپوڑٹڈ_حکومت_نامنظور,1.0,,,,,,
میں فقط اتنا سچا میں مانتا میں برا,1.0,,,,,,
تمام سندھ پولیس افسران نے اجتماعی پہ شمالی سیر لیے چھٹی نے بات کا بتنگڑ بنا لے,1.0,,,,,,
